user_id,job_id,interaction_score
user_65,job_27,5
user_66,job_42,4
user_66,job_31,3
user_66,job_30,1
user_66,job_19,4
user_66,job_72,1
user_66,job_78,5
user_66,job_10,4
user_66,job_21,1
user_66,job_36,5
user_66,job_91,5
user_66,job_17,1
user_66,job_88,2
user_66,job_34,4
user_66,job_54,4
user_66,job_74,2
user_66,job_97,3
user_66,job_65,2
user_66,job_41,2
user_66,job_49,1
user_66,job_3,1
user_66,job_40,2
user_67,job_24,2
user_67,job_103,1
user_67,job_66,1
user_67,job_35,1
user_67,job_11,1
user_67,job_16,4
user_67,job_108,2
user_67,job_96,1
user_67,job_25,2
user_67,job_5,1
user_67,job_72,2
user_67,job_104,1
user_67,job_86,1
user_67,job_78,1
user_67,job_53,1
user_67,job_21,1
user_67,job_83,1
user_67,job_58,1
user_68,job_62,2
user_68,job_17,1
user_68,job_27,1
user_68,job_104,2
user_68,job_3,1
user_68,job_69,1
user_68,job_84,1
user_68,job_21,2
user_68,job_14,1
user_68,job_85,3
user_68,job_105,3
user_68,job_11,2
user_68,job_77,1
user_68,job_20,1
user_68,job_6,3
user_68,job_36,4
user_68,job_54,1
user_68,job_89,1
user_68,job_30,2
user_68,job_78,1
user_68,job_48,1
user_69,job_100,1
user_69,job_62,1
user_69,job_46,1
user_69,job_13,5
user_69,job_99,1
user_69,job_86,1
user_69,job_107,4
user_69,job_56,1
user_69,job_73,4
user_69,job_48,1
user_69,job_26,2
user_69,job_87,2
user_69,job_11,1
user_69,job_69,5
user_69,job_49,5
user_69,job_68,1
user_69,job_15,4
user_69,job_84,3
user_69,job_63,2
user_69,job_75,5
user_70,job_70,2
user_70,job_59,1
user_70,job_104,2
user_70,job_31,1
user_70,job_83,1
user_70,job_100,1
user_70,job_16,3
user_70,job_17,1
user_70,job_22,2
user_70,job_103,1
user_70,job_53,1
user_70,job_14,1
user_70,job_45,1
user_70,job_72,1
user_70,job_29,1
user_70,job_71,1
user_70,job_37,3
user_70,job_90,1
user_70,job_10,1
user_70,job_30,1
user_70,job_26,1
user_70,job_3,2
user_71,job_93,3
user_71,job_30,2
user_71,job_81,1
user_71,job_52,1
user_71,job_70,1
user_71,job_8,1
user_71,job_44,1
user_71,job_13,1
user_71,job_67,1
user_71,job_61,2
user_71,job_92,2
user_71,job_95,5
user_71,job_32,4
user_71,job_3,1
user_71,job_86,4
user_71,job_54,4
user_71,job_20,1
user_71,job_51,3
user_71,job_63,3
user_71,job_11,5
user_71,job_1,4
user_71,job_97,5
user_71,job_71,5
user_72,job_13,1
user_72,job_91,4
user_72,job_67,1
user_72,job_41,1
user_72,job_102,1
user_72,job_55,2
user_72,job_42,4
user_72,job_94,1
user_72,job_36,4
user_72,job_74,3
user_72,job_63,4
user_72,job_40,2
user_72,job_84,1
user_72,job_15,1
user_72,job_23,1
user_72,job_20,2
user_72,job_32,4
user_72,job_77,2
user_72,job_75,1
user_72,job_48,1
user_72,job_28,1
user_72,job_2,2
user_72,job_16,4
user_72,job_68,2
user_73,job_24,1
user_73,job_37,2
user_73,job_108,1
user_73,job_53,2
user_73,job_58,1
user_73,job_54,5
user_73,job_63,4
user_73,job_99,1
user_73,job_28,1
user_73,job_50,1
user_73,job_25,1
user_73,job_107,2
user_73,job_10,5
user_73,job_62,4
user_73,job_65,2
user_73,job_91,4
user_73,job_73,1
user_73,job_55,2
user_73,job_52,2
user_73,job_77,1
user_73,job_3,1
user_74,job_92,1
user_74,job_99,1
user_74,job_8,1
user_74,job_53,1
user_74,job_74,5
user_74,job_32,4
user_74,job_33,1
user_74,job_72,3
user_74,job_94,1
user_74,job_28,1
user_74,job_65,5
user_74,job_70,4
user_74,job_30,1
user_74,job_14,4
user_74,job_64,1
user_74,job_79,1
user_74,job_20,5
user_74,job_13,1
user_75,job_88,1
user_75,job_49,1
user_75,job_11,1
user_75,job_37,4
user_75,job_70,5
user_75,job_10,2
user_75,job_105,2
user_75,job_9,3
user_75,job_66,2
user_75,job_97,1
user_75,job_89,1
user_75,job_102,1
user_75,job_29,1
user_75,job_13,2
user_75,job_95,1
user_75,job_39,5
user_75,job_98,5
user_75,job_4,3
user_75,job_21,1
user_76,job_82,1
user_76,job_5,1
user_76,job_76,5
user_76,job_53,1
user_76,job_58,3
user_76,job_42,2
user_76,job_84,1
user_76,job_49,1
user_76,job_21,1
user_76,job_57,1
user_76,job_106,3
user_76,job_65,3
user_76,job_14,3
user_76,job_60,5
user_76,job_54,2
user_76,job_52,2
user_76,job_73,1
user_76,job_18,1
user_76,job_9,5
user_76,job_15,4
user_76,job_7,1
user_76,job_96,4
user_77,job_52,2
user_77,job_94,1
user_77,job_47,1
user_77,job_71,5
user_77,job_57,5
user_77,job_73,1
user_77,job_13,2
user_77,job_86,5
user_77,job_68,5
user_77,job_69,1
user_77,job_1,4
user_77,job_30,2
user_77,job_99,2
user_77,job_66,1
user_77,job_82,2
user_77,job_63,3
user_77,job_34,4
user_77,job_33,1
user_77,job_7,2
user_77,job_96,1
user_77,job_44,2
user_77,job_2,2
user_77,job_20,3
user_78,job_35,1
user_78,job_69,1
user_78,job_77,1
user_78,job_44,5
user_78,job_16,1
user_78,job_1,2
user_78,job_3,1
user_78,job_100,1
user_78,job_89,1
user_78,job_34,1
user_78,job_90,3
user_78,job_64,1
user_78,job_62,2
user_78,job_94,1
user_78,job_28,2
user_78,job_98,4
user_78,job_37,2
user_78,job_76,3
user_78,job_80,2
user_78,job_45,2
user_78,job_11,1
user_78,job_33,2
user_79,job_28,2
user_79,job_25,2
user_79,job_12,3
user_79,job_93,2
user_79,job_7,1
user_79,job_21,1
user_79,job_49,1
user_79,job_100,1
user_79,job_58,3
user_79,job_107,2
user_79,job_68,1
user_79,job_54,2
user_79,job_90,3
user_79,job_71,2
user_79,job_22,5
user_79,job_11,1
user_79,job_34,1
user_79,job_19,2
user_79,job_98,3
user_79,job_40,3
user_79,job_29,1
user_80,job_105,1
user_80,job_98,1
user_80,job_88,4
user_80,job_7,1
user_80,job_13,5
user_80,job_84,4
user_80,job_22,1
user_80,job_28,2
user_80,job_76,1
user_80,job_40,1
user_80,job_108,1
user_80,job_50,4
user_80,job_56,2
user_80,job_64,1
user_80,job_91,1
user_80,job_12,1
user_80,job_52,1
user_80,job_102,2
user_80,job_33,1
user_80,job_72,2
user_80,job_30,1
user_80,job_37,1
user_80,job_65,2
user_80,job_4,1
user_81,job_33,1
user_81,job_96,5
user_81,job_75,4
user_81,job_13,5
user_81,job_3,3
user_81,job_106,1
user_81,job_108,1
user_81,job_85,1
user_81,job_87,1
user_81,job_11,1
user_81,job_38,2
user_81,job_67,2
user_81,job_42,1
user_81,job_51,1
user_81,job_78,1
user_81,job_81,1
user_81,job_16,1
user_81,job_45,1
user_82,job_97,5
user_82,job_72,1
user_82,job_32,4
user_82,job_105,1
user_82,job_12,4
user_82,job_98,2
user_82,job_85,5
user_82,job_106,2
user_82,job_69,1
user_82,job_65,2
user_82,job_54,4
user_82,job_73,1
user_82,job_104,4
user_82,job_108,2
user_82,job_52,2
user_82,job_3,1
user_82,job_64,1
user_82,job_38,3
user_82,job_93,4
user_82,job_8,2
user_83,job_18,2
user_83,job_67,2
user_83,job_10,1
user_83,job_66,1
user_83,job_71,1
user_83,job_82,1
user_83,job_65,2
user_83,job_105,1
user_83,job_95,1
user_83,job_68,1
user_83,job_44,1
user_83,job_13,5
user_83,job_89,1
user_83,job_64,1
user_83,job_101,4
user_83,job_55,1
user_83,job_19,2
user_83,job_70,2
user_83,job_94,2
user_84,job_29,5
user_84,job_67,1
user_84,job_60,3
user_84,job_27,1
user_84,job_104,4
user_84,job_9,4
user_84,job_101,1
user_84,job_14,2
user_84,job_68,5
user_84,job_50,1
user_84,job_90,2
user_84,job_36,4
user_84,job_38,4
user_84,job_79,1
user_84,job_69,1
user_84,job_63,3
user_84,job_99,1
user_84,job_76,4
user_84,job_77,1
user_85,job_37,4
user_85,job_30,1
user_85,job_7,1
user_85,job_102,2
user_85,job_81,1
user_85,job_84,1
user_85,job_67,1
user_85,job_78,5
user_85,job_83,2
user_85,job_89,4
user_85,job_69,1
user_85,job_66,1
user_85,job_40,3
user_85,job_62,4
user_85,job_60,4
user_85,job_22,1
user_85,job_53,1
user_85,job_57,1
user_85,job_23,2
user_85,job_43,1
user_85,job_38,3
user_85,job_107,1
user_86,job_59,2
user_86,job_74,1
user_86,job_105,2
user_86,job_80,4
user_86,job_73,1
user_86,job_62,1
user_86,job_44,1
user_86,job_103,1
user_86,job_9,5
user_86,job_11,1
user_86,job_76,4
user_86,job_38,1
user_86,job_104,2
user_86,job_57,2
user_86,job_33,1
user_86,job_63,5
user_86,job_66,1
user_86,job_83,1
user_86,job_29,2
user_87,job_40,2
user_87,job_2,3
user_87,job_52,1
user_87,job_95,1
user_87,job_56,2
user_87,job_38,1
user_87,job_78,1
user_87,job_60,1
user_87,job_108,5
user_87,job_22,1
user_87,job_19,2
user_87,job_46,1
user_87,job_33,5
user_87,job_53,1
user_87,job_74,2
user_87,job_59,1
user_87,job_72,1
user_87,job_107,3
user_87,job_12,2
user_87,job_71,2
user_87,job_37,2
user_87,job_69,1
user_88,job_8,2
user_88,job_20,1
user_88,job_92,2
user_88,job_65,2
user_88,job_105,2
user_88,job_56,1
user_88,job_45,5
user_88,job_108,1
user_88,job_29,5
user_88,job_31,2
user_88,job_42,4
user_88,job_104,5
user_88,job_50,1
user_88,job_66,2
user_88,job_43,5
user_88,job_4,3
user_88,job_27,1
user_88,job_53,2
user_88,job_9,4
user_88,job_47,1
user_88,job_12,3
user_88,job_61,1
user_89,job_19,1
user_89,job_106,3
user_89,job_99,1
user_89,job_38,2
user_89,job_34,1
user_89,job_15,5
user_89,job_23,1
user_89,job_96,4
user_89,job_9,4
user_89,job_20,2
user_89,job_32,5
user_89,job_45,2
user_89,job_61,1
user_89,job_95,1
user_89,job_82,2
user_89,job_49,1
user_89,job_3,1
user_89,job_102,2
user_89,job_57,1
user_89,job_73,1
user_89,job_86,1
user_89,job_37,5
user_89,job_46,5
user_89,job_107,1
user_90,job_67,2
user_90,job_26,1
user_90,job_15,5
user_90,job_31,1
user_90,job_90,2
user_90,job_64,1
user_90,job_56,1
user_90,job_101,4
user_90,job_62,1
user_90,job_5,2
user_90,job_70,4
user_90,job_69,4
user_90,job_18,1
user_90,job_60,5
user_90,job_79,2
user_90,job_43,1
user_90,job_63,4
user_90,job_75,5
user_90,job_95,1
user_90,job_91,3
user_90,job_19,1
user_90,job_97,1
user_90,job_21,2
user_90,job_84,1
user_90,job_48,1
user_91,job_70,3
user_91,job_74,1
user_91,job_37,3
user_91,job_63,4
user_91,job_51,1
user_91,job_6,4
user_91,job_98,3
user_91,job_62,1
user_91,job_29,2
user_91,job_10,1
user_91,job_86,2
user_91,job_76,4
user_91,job_56,1
user_91,job_18,1
user_91,job_7,1
user_91,job_105,2
user_91,job_16,5
user_91,job_59,2
user_91,job_72,3
user_91,job_48,1
user_91,job_2,1
user_91,job_75,5
user_91,job_95,1
user_92,job_17,1
user_92,job_96,3
user_92,job_65,1
user_92,job_70,2
user_92,job_46,3
user_92,job_72,2
user_92,job_107,1
user_92,job_74,1
user_92,job_71,1
user_92,job_106,2
user_92,job_68,1
user_92,job_15,3
user_92,job_90,2
user_92,job_9,2
user_92,job_13,4
user_92,job_87,1
user_92,job_104,1
user_92,job_84,1
user_92,job_85,2
user_92,job_35,4
user_92,job_45,1
user_92,job_5,2
user_92,job_49,4
user_92,job_93,2
user_92,job_62,1
user_93,job_48,5
user_93,job_99,3
user_93,job_20,1
user_93,job_47,3
user_93,job_24,4
user_93,job_32,1
user_93,job_81,2
user_93,job_62,1
user_93,job_35,1
user_93,job_26,1
user_93,job_23,1
user_93,job_69,2
user_93,job_80,1
user_93,job_39,1
user_93,job_55,2
user_93,job_98,2
user_93,job_13,1
user_93,job_63,1
user_94,job_21,1
user_94,job_25,2
user_94,job_41,5
user_94,job_8,3
user_94,job_93,1
user_94,job_46,1
user_94,job_79,1
user_94,job_66,5
user_94,job_49,1
user_94,job_85,2
user_94,job_77,5
user_94,job_44,1
user_94,job_64,4
user_94,job_107,2
user_94,job_23,2
user_94,job_22,1
user_94,job_37,1
user_94,job_7,2
user_94,job_35,1
user_95,job_105,2
user_95,job_28,1
user_95,job_50,1
user_95,job_81,1
user_95,job_18,5
user_95,job_80,2
user_95,job_68,1
user_95,job_71,1
user_95,job_57,2
user_95,job_54,1
user_95,job_22,2
user_95,job_85,1
user_95,job_64,3
user_95,job_44,1
user_95,job_25,2
user_95,job_92,5
user_95,job_12,1
user_95,job_29,1
user_95,job_88,1
user_96,job_22,2
user_96,job_4,3
user_96,job_63,4
user_96,job_105,2
user_96,job_90,5
user_96,job_37,3
user_96,job_10,1
user_96,job_61,1
user_96,job_85,3
user_96,job_49,2
user_96,job_62,1
user_96,job_25,1
user_96,job_9,3
user_96,job_106,5
user_96,job_19,2
user_96,job_60,2
user_96,job_94,2
user_96,job_98,5
user_96,job_32,2
user_96,job_99,1
user_96,job_79,1
user_97,job_5,1
user_97,job_4,4
user_97,job_91,4
user_97,job_106,5
user_97,job_89,1
user_97,job_56,1
user_97,job_1,1
user_97,job_17,1
user_97,job_10,1
user_97,job_59,1
user_97,job_108,2
user_97,job_80,3
user_97,job_77,1
user_97,job_34,2
user_97,job_47,1
user_97,job_67,1
user_97,job_8,1
user_97,job_101,1
user_97,job_25,2
user_97,job_37,3
user_97,job_9,3
user_97,job_45,2
user_97,job_79,2
user_98,job_55,2
user_98,job_1,5
user_98,job_69,1
user_98,job_71,5
user_98,job_8,2
user_98,job_106,1
user_98,job_89,4
user_98,job_49,1
user_98,job_86,5
user_98,job_63,3
user_98,job_47,1
user_98,job_77,1
user_98,job_76,3
user_98,job_41,2
user_98,job_40,1
user_98,job_83,5
user_98,job_20,2
user_98,job_17,1
user_98,job_51,2
user_98,job_11,5
user_98,job_10,5
user_98,job_100,5
user_98,job_6,3
user_99,job_92,3
user_99,job_24,3
user_99,job_102,2
user_99,job_106,1
user_99,job_108,2
user_99,job_43,1
user_99,job_89,2
user_99,job_9,1
user_99,job_101,4
user_99,job_37,2
user_99,job_93,1
user_99,job_27,5
user_99,job_7,3
user_99,job_18,2
user_99,job_68,1
user_99,job_4,2
user_99,job_30,3
user_99,job_19,1
user_100,job_102,1
user_100,job_100,1
user_100,job_63,2
user_100,job_27,2
user_100,job_52,2
user_100,job_60,3
user_100,job_72,2
user_100,job_6,3
user_100,job_1,2
user_100,job_76,3
user_100,job_19,1
user_100,job_12,3
user_100,job_11,2
user_100,job_98,1
user_100,job_24,1
user_100,job_5,1
user_100,job_68,1
user_100,job_74,1
user_100,job_93,4
user_100,job_67,5
user_100,job_78,1
user_101,job_102,2
user_101,job_95,4
user_101,job_21,2
user_101,job_93,4
user_101,job_82,1
user_101,job_80,4
user_101,job_33,1
user_101,job_8,1
user_101,job_54,5
user_101,job_37,3
user_101,job_44,1
user_101,job_40,2
user_101,job_99,2
user_101,job_104,4
user_101,job_25,1
user_101,job_23,5
user_101,job_57,5
user_101,job_58,1
user_101,job_51,1
user_102,job_70,1
user_102,job_77,1
user_102,job_94,1
user_102,job_50,4
user_102,job_101,4
user_102,job_49,4
user_102,job_57,1
user_102,job_104,2
user_102,job_55,1
user_102,job_3,2
user_102,job_105,1
user_102,job_36,2
user_102,job_81,1
user_102,job_18,1
user_102,job_17,1
user_102,job_20,1
user_102,job_59,1
user_102,job_60,3
user_102,job_25,4
user_102,job_85,3
user_102,job_19,1
user_102,job_26,1
user_102,job_37,2
user_103,job_72,1
user_103,job_88,3
user_103,job_51,3
user_103,job_5,2
user_103,job_94,1
user_103,job_76,1
user_103,job_79,2
user_103,job_78,2
user_103,job_6,2
user_103,job_41,3
user_103,job_35,1
user_103,job_9,1
user_103,job_3,5
user_103,job_14,1
user_103,job_82,3
user_103,job_4,1
user_103,job_77,2
user_103,job_69,3
user_103,job_29,2
user_103,job_58,1
user_104,job_22,1
user_104,job_28,2
user_104,job_75,5
user_104,job_73,1
user_104,job_53,3
user_104,job_19,2
user_104,job_32,5
user_104,job_100,1
user_104,job_2,2
user_104,job_39,3
user_104,job_103,2
user_104,job_84,2
user_104,job_91,5
user_104,job_105,1
user_104,job_66,2
user_104,job_4,5
user_104,job_87,1
user_104,job_20,2
user_104,job_13,4
user_104,job_23,2
user_104,job_80,4
user_104,job_63,5
user_104,job_45,1
user_105,job_75,1
user_105,job_24,3
user_105,job_61,4
user_105,job_52,1
user_105,job_20,1
user_105,job_42,1
user_105,job_18,2
user_105,job_15,1
user_105,job_26,2
user_105,job_64,2
user_105,job_76,2
user_105,job_87,2
user_105,job_101,3
user_105,job_23,1
user_105,job_31,2
user_105,job_33,2
user_105,job_34,1
user_105,job_32,1
user_105,job_13,4
user_105,job_66,1
user_105,job_102,1
user_106,job_61,4
user_106,job_33,2
user_106,job_1,1
user_106,job_19,1
user_106,job_86,2
user_106,job_53,5
user_106,job_70,1
user_106,job_26,1
user_106,job_105,2
user_106,job_16,1
user_106,job_46,2
user_106,job_47,4
user_106,job_92,1
user_106,job_37,1
user_106,job_73,3
user_106,job_82,1
user_106,job_38,1
user_106,job_13,5
user_106,job_34,1
user_106,job_6,2
user_106,job_48,1
user_106,job_9,1
user_107,job_17,1
user_107,job_10,1
user_107,job_3,2
user_107,job_106,3
user_107,job_86,1
user_107,job_45,1
user_107,job_50,4
user_107,job_96,4
user_107,job_16,5
user_107,job_51,2
user_107,job_9,5
user_107,job_22,2
user_107,job_25,1
user_107,job_7,1
user_107,job_1,1
user_107,job_12,5
user_107,job_14,3
user_107,job_93,5
user_107,job_94,1
user_107,job_82,1
user_107,job_5,1
user_108,job_68,2
user_108,job_4,3
user_108,job_91,3
user_108,job_53,1
user_108,job_105,3
user_108,job_74,5
user_108,job_10,1
user_108,job_45,1
user_108,job_21,1
user_108,job_39,3
user_108,job_7,1
user_108,job_63,2
user_108,job_46,3
user_108,job_52,5
user_108,job_107,2
user_108,job_33,1
user_108,job_62,1
user_108,job_67,1
user_108,job_22,4
user_108,job_40,5
user_108,job_87,2
user_109,job_97,4
user_109,job_47,1
user_109,job_32,4
user_109,job_11,4
user_109,job_67,2
user_109,job_79,1
user_109,job_23,2
user_109,job_68,2
user_109,job_12,4
user_109,job_52,2
user_109,job_77,1
user_109,job_54,4
user_109,job_73,1
user_109,job_36,5
user_109,job_25,2
user_109,job_64,1
user_109,job_95,4
user_109,job_107,2
user_109,job_7,2
user_109,job_70,2
user_109,job_2,1
user_110,job_54,1
user_110,job_42,1
user_110,job_55,1
user_110,job_3,2
user_110,job_98,1
user_110,job_12,1
user_110,job_92,1
user_110,job_1,1
user_110,job_19,1
user_110,job_97,1
user_110,job_81,1
user_110,job_33,1
user_110,job_11,2
user_110,job_6,1
user_110,job_71,1
user_110,job_25,5
user_110,job_28,2
user_110,job_49,5
user_110,job_79,2
user_110,job_70,1
user_110,job_85,1
user_111,job_11,4
user_111,job_67,1
user_111,job_96,2
user_111,job_49,1
user_111,job_64,3
user_111,job_87,2
user_111,job_63,3
user_111,job_52,2
user_111,job_22,1
user_111,job_62,5
user_111,job_16,3
user_111,job_93,2
user_111,job_77,1
user_111,job_34,5
user_111,job_42,5
user_111,job_15,1
user_111,job_54,4
user_111,job_103,1
user_111,job_12,3
user_111,job_72,1
user_111,job_61,2
user_112,job_79,1
user_112,job_19,2
user_112,job_85,5
user_112,job_78,1
user_112,job_24,1
user_112,job_83,1
user_112,job_10,1
user_112,job_51,2
user_112,job_107,1
user_112,job_25,2
user_112,job_36,5
user_112,job_101,2
user_112,job_98,4
user_112,job_64,1
user_112,job_66,1
user_112,job_35,1
user_112,job_12,5
user_112,job_48,1
user_112,job_44,2
user_112,job_1,1
user_112,job_30,1
user_112,job_15,4
user_112,job_104,1
user_113,job_62,4
user_113,job_6,4
user_113,job_103,2
user_113,job_2,1
user_113,job_8,1
user_113,job_29,4
user_113,job_10,4
user_113,job_98,1
user_113,job_78,3
user_113,job_1,4
user_113,job_42,4
user_113,job_88,1
user_113,job_65,2
user_113,job_69,1
user_113,job_81,2
user_113,job_95,5
user_113,job_3,1
user_113,job_18,1
user_113,job_96,1
user_114,job_21,1
user_114,job_77,2
user_114,job_101,1
user_114,job_71,4
user_114,job_99,5
user_114,job_11,2
user_114,job_70,1
user_114,job_63,1
user_114,job_22,1
user_114,job_51,4
user_114,job_88,2
user_114,job_74,1
user_114,job_54,3
user_114,job_102,2
user_114,job_1,3
user_114,job_81,2
user_114,job_90,1
user_114,job_33,4
user_114,job_96,1
user_115,job_85,3
user_115,job_92,2
user_115,job_35,1
user_115,job_78,2
user_115,job_59,1
user_115,job_60,2
user_115,job_28,1
user_115,job_50,1
user_115,job_101,1
user_115,job_83,1
user_115,job_106,3
user_115,job_74,4
user_115,job_38,2
user_115,job_44,5
user_115,job_1,1
user_115,job_51,1
user_115,job_79,1
user_115,job_37,1
user_116,job_82,1
user_116,job_63,3
user_116,job_5,2
user_116,job_10,4
user_116,job_42,4
user_116,job_35,1
user_116,job_15,1
user_116,job_53,1
user_116,job_101,1
user_116,job_74,2
user_116,job_92,1
user_116,job_105,2
user_116,job_25,2
user_116,job_71,4
user_116,job_99,1
user_116,job_80,3
user_116,job_83,5
user_116,job_47,1
user_117,job_78,1
user_117,job_43,1
user_117,job_20,1
user_117,job_28,1
user_117,job_107,2
user_117,job_68,2
user_117,job_88,5
user_117,job_6,4
user_117,job_51,2
user_117,job_38,1
user_117,job_76,5
user_117,job_12,4
user_117,job_73,2
user_117,job_42,1
user_117,job_83,2
user_117,job_29,2
user_117,job_90,1
user_117,job_60,4
user_117,job_14,4
user_117,job_103,1
user_117,job_49,5
user_117,job_33,1
user_117,job_80,4
user_118,job_69,1
user_118,job_101,1
user_118,job_50,2
user_118,job_29,1
user_118,job_67,1
user_118,job_52,1
user_118,job_96,1
user_118,job_9,2
user_118,job_48,5
user_118,job_99,3
user_118,job_25,2
user_118,job_63,2
user_118,job_8,2
user_118,job_12,2
user_118,job_40,1
user_118,job_28,1
user_118,job_21,2
user_118,job_56,1
user_118,job_4,2
user_118,job_3,3
user_118,job_95,1
user_118,job_39,2
user_118,job_20,1
user_118,job_11,1
user_118,job_108,5
user_119,job_79,2
user_119,job_27,1
user_119,job_70,3
user_119,job_22,1
user_119,job_30,2
user_119,job_45,1
user_119,job_19,1
user_119,job_71,1
user_119,job_82,1
user_119,job_77,2
user_119,job_58,3
user_119,job_8,1
user_119,job_14,4
user_119,job_55,2
user_119,job_25,5
user_119,job_7,1
user_119,job_94,2
user_119,job_26,1
user_119,job_66,1
user_119,job_104,2
user_119,job_63,5
user_119,job_61,2
user_120,job_56,1
user_120,job_66,2
user_120,job_52,2
user_120,job_61,1
user_120,job_60,4
user_120,job_80,4
user_120,job_18,1
user_120,job_62,1
user_120,job_79,1
user_120,job_105,1
user_120,job_104,1
user_120,job_84,1
user_120,job_50,1
user_120,job_92,1
user_120,job_69,1
user_120,job_7,2
user_120,job_15,2
user_120,job_85,2
user_120,job_17,2
user_120,job_22,2
user_121,job_22,5
user_121,job_84,1
user_121,job_30,1
user_121,job_2,2
user_121,job_3,2
user_121,job_51,1
user_121,job_85,1
user_121,job_50,1
user_121,job_98,3
user_121,job_54,1
user_121,job_62,1
user_121,job_56,2
user_121,job_61,2
user_121,job_14,3
user_121,job_32,3
user_121,job_35,1
user_121,job_99,1
user_121,job_8,1
user_121,job_46,2
user_121,job_60,3
user_121,job_23,1
user_121,job_78,1
user_122,job_37,3
user_122,job_10,4
user_122,job_41,2
user_122,job_32,3
user_122,job_47,1
user_122,job_72,1
user_122,job_96,1
user_122,job_33,1
user_122,job_3,1
user_122,job_90,2
user_122,job_102,2
user_122,job_51,2
user_122,job_52,3
user_122,job_34,4
user_122,job_27,1
user_122,job_53,1
user_122,job_15,2
user_122,job_22,1
user_122,job_91,3
user_122,job_45,4
user_122,job_56,1
user_123,job_34,1
user_123,job_16,1
user_123,job_27,2
user_123,job_30,1
user_123,job_76,1
user_123,job_70,3
user_123,job_79,1
user_123,job_108,1
user_123,job_40,4
user_123,job_51,1
user_123,job_37,3
user_123,job_56,1
user_123,job_14,3
user_123,job_44,5
user_123,job_82,1
user_123,job_107,1
user_123,job_80,2
user_123,job_106,3
user_123,job_54,2
user_123,job_2,1
user_124,job_7,5
user_124,job_84,3
user_124,job_42,3
user_124,job_94,2
user_124,job_74,1
user_124,job_91,2
user_124,job_107,1
